"id_modelo";"nome_modelo";"id_fabricante";"versao";"motor";"combustivel";"preco";"url_modelos"
1;"Mobi";1;"Like";1.0;"flex";75000.0;"https://i.ibb.co/yt56r5V/mobi.jpg"
2;"Kwid";6;"Zen";1.0;"flex";76500.0;"https://i.ibb.co/gFLv9Cvd/kwid.jpg"
3;"C3";7;"Live";1.0;"flex";77000.0;"https://i.ibb.co/7trwVNfv/Citroen-C3.jpg"
4;"Argo";1;"1.0";1.0;"flex";78000.0;"https://i.ibb.co/mrZsRdP1/argo.jpg"
5;"Stepway";6;"Zen";1.0;"flex";78500.0;"https://i.ibb.co/mC4XpbXT/stw.jpg"
6;"HB20";5;"Sense Plus";1.0;"flex";80000.0;"https://i.ibb.co/QvwX5c4R/hb20.jpg"
7;"Onix";4;"1.0";1.0;"flex";82500.0;"https://i.ibb.co/spWRFTpZ/onix.jpg"
8;"Polo";3;"Track";1.0;"flex";85000.0;"https://i.ibb.co/Z6rz5Gtf/polo.jpg"
9;"208";2;"Like";1.0;"flex";87500.0;"https://i.ibb.co/dw5LQ16x/peugeot-208.jpg"
10;"Cronos";1;"1.0";1.0;"flex";90000.0;"https://i.ibb.co/WWQnRwxH/cronos.jpg"
