data_venda,id_venda,id_loja,id_vendedor,id_modelo,id_fabricante
2023-01-01,1,4,4,10,1
2023-01-01,2,1,6,4,1
2023-01-02,3,2,8,9,2
2023-01-02,4,4,4,7,4
2023-01-02,5,2,6,4,1
2023-01-03,6,4,4,3,7
2023-01-03,7,3,6,3,7
2023-01-03,8,4,6,3,7
2023-01-03,9,4,2,4,1
2023-01-04,10,1,6,9,2
2023-01-04,11,1,2,1,1
2023-01-05,12,4,7,1,1
2023-01-05,13,3,2,6,5
2023-01-05,14,4,2,9,2
2023-01-05,15,2,6,8,3
2023-01-06,16,2,6,4,1
2023-01-06,17,4,2,2,6
2023-01-06,18,1,6,4,1
2023-01-06,19,4,4,3,7
2023-01-07,20,2,7,5,6
2023-01-07,21,2,2,6,5
2023-01-07,22,4,3,9,2
2023-01-08,23,1,1,5,6
2023-01-08,24,4,4,4,1
2023-01-08,25,3,4,5,6
2023-01-09,26,3,3,8,3
2023-01-09,27,1,5,8,3
2023-01-10,28,2,7,3,7
2023-01-10,29,3,8,4,1
2023-01-10,30,2,7,4,1
2023-01-11,31,3,8,6,5
2023-01-11,32,2,1,10,1
2023-01-11,33,2,2,10,1
2023-01-11,34,1,7,6,5
2023-01-12,35,3,1,5,6
2023-01-12,36,4,3,8,3
2023-01-12,37,4,5,1,1
2023-01-13,38,4,8,1,1
2023-01-13,39,4,4,10,1
2023-01-14,40,4,1,5,6
2023-01-14,41,1,8,9,2
2023-01-14,42,3,8,2,6
2023-01-15,43,1,5,3,7
2023-01-15,44,3,8,10,1
2023-01-15,45,3,5,3,7
2023-01-16,46,4,6,8,3
2023-01-16,47,2,8,2,6
2023-01-16,48,4,1,6,5
2023-01-17,49,2,6,9,2
2023-01-17,50,1,7,9,2
2023-01-17,51,3,5,4,1
2023-01-17,52,1,7,7,4
2023-01-18,53,3,4,9,2
2023-01-18,54,4,5,8,3
2023-01-19,55,2,6,3,7
2023-01-19,56,2,3,9,2
2023-01-19,57,2,3,5,6
2023-01-19,58,1,8,2,6
2023-01-20,59,4,8,8,3
2023-01-20,60,4,1,8,3
2023-01-20,61,3,8,8,3
2023-01-21,62,2,4,2,6
2023-01-21,63,4,5,2,6
2023-01-22,64,1,2,3,7
2023-01-22,65,3,4,2,6
2023-01-23,66,3,5,9,2
2023-01-23,67,2,1,2,6
2023-01-24,68,4,5,1,1
2023-01-24,69,1,5,4,1
2023-01-25,70,2,7,10,1
2023-01-25,71,1,5,6,5
2023-01-26,72,4,6,6,5
2023-01-26,73,1,4,7,4
2023-01-26,74,3,2,5,6
2023-01-26,75,3,4,1,1
2023-01-27,76,3,7,10,1
2023-01-27,77,3,5,7,4
2023-01-27,78,3,1,7,4
2023-01-28,79,4,1,6,5
2023-01-28,80,1,2,7,4
2023-01-29,81,1,6,1,1
2023-01-29,82,2,6,8,3
2023-01-29,83,4,8,4,1
2023-01-29,84,4,3,2,6
2023-01-30,85,4,4,10,1
2023-01-30,86,1,3,1,1
2023-01-30,87,3,7,10,1
2023-01-30,88,2,1,6,5
2023-01-31,89,1,6,9,2
2023-01-31,90,1,8,4,1
2023-01-31,91,1,1,2,6
2023-01-31,92,3,6,8,3
2023-02-01,93,3,8,6,5
2023-02-01,94,1,3,5,6
2023-02-02,95,1,6,4,1
2023-02-02,96,4,6,9,2
2023-02-03,97,4,6,8,3
2023-02-03,98,3,3,4,1
2023-02-04,99,2,5,8,3
2023-02-04,100,1,1,4,1
2023-02-05,101,4,5,5,6
2023-02-05,102,2,3,9,2
2023-02-05,103,4,3,1,1
2023-02-06,104,4,5,7,4
2023-02-06,105,2,8,3,7
2023-02-06,106,2,3,5,6
2023-02-07,107,1,4,5,6
2023-02-07,108,3,7,7,4
2023-02-07,109,4,2,9,2
2023-02-08,110,3,3,7,4
2023-02-08,111,3,2,3,7
2023-02-09,112,2,2,2,6
2023-02-09,113,3,5,9,2
2023-02-10,114,2,2,4,1
2023-02-10,115,4,7,8,3
2023-02-11,116,4,4,10,1
2023-02-11,117,4,5,3,7
2023-02-11,118,2,1,8,3
2023-02-11,119,4,6,1,1
2023-02-12,120,3,6,8,3
2023-02-12,121,3,7,6,5
2023-02-13,122,2,3,5,6
2023-02-13,123,3,8,1,1
2023-02-13,124,2,2,2,6
2023-02-13,125,4,4,3,7
2023-02-14,126,1,6,5,6
2023-02-14,127,3,4,8,3
2023-02-15,128,4,3,2,6
2023-02-15,129,2,3,8,3
2023-02-15,130,1,6,5,6
2023-02-15,131,4,2,10,1
2023-02-16,132,4,7,1,1
2023-02-16,133,3,7,2,6
2023-02-17,134,2,7,2,6
2023-02-17,135,3,5,9,2
2023-02-18,136,1,8,3,7
2023-02-18,137,3,5,2,6
2023-02-19,138,3,3,2,6
2023-02-19,139,2,5,8,3
2023-02-19,140,1,5,1,1
2023-02-20,141,1,5,10,1
2023-02-20,142,3,8,8,3
2023-02-20,143,4,4,1,1
2023-02-20,144,4,5,9,2
2023-02-21,145,2,1,2,6
2023-02-21,146,1,5,5,6
2023-02-21,147,1,3,7,4
2023-02-22,148,2,7,2,6
2023-02-22,149,4,6,5,6
2023-02-22,150,3,3,4,1
2023-02-23,151,4,3,3,7
2023-02-23,152,2,3,1,1
2023-02-23,153,2,5,4,1
2023-02-23,154,2,1,3,7
2023-02-24,155,1,8,7,4
2023-02-24,156,4,1,9,2
2023-02-25,157,3,7,6,5
2023-02-25,158,3,5,2,6
2023-02-26,159,1,8,10,1
2023-02-26,160,1,8,9,2
2023-02-26,161,1,5,4,1
2023-02-26,162,2,8,4,1
2023-02-27,163,1,6,4,1
2023-02-27,164,3,1,2,6
2023-02-27,165,3,8,4,1
2023-02-27,166,4,3,8,3
2023-02-28,167,1,1,6,5
2023-02-28,168,3,4,10,1
2023-03-01,169,1,2,4,1
2023-03-01,170,3,3,1,1
2023-03-01,171,2,8,6,5
2023-03-02,172,4,1,3,7
2023-03-02,173,1,1,7,4
2023-03-03,174,1,1,6,5
2023-03-03,175,3,7,8,3
2023-03-03,176,4,2,1,1
2023-03-03,177,2,5,8,3
2023-03-04,178,1,3,3,7
2023-03-04,179,2,7,9,2
2023-03-04,180,3,6,9,2
2023-03-05,181,1,5,10,1
2023-03-05,182,3,3,2,6
2023-03-05,183,4,1,7,4
2023-03-06,184,1,6,9,2
2023-03-06,185,4,1,4,1
2023-03-07,186,3,2,6,5
2023-03-07,187,3,1,10,1
2023-03-07,188,3,7,4,1
2023-03-08,189,4,3,7,4
2023-03-08,190,2,1,9,2
2023-03-08,191,1,6,3,7
2023-03-08,192,2,5,5,6
2023-03-09,193,4,1,8,3
2023-03-09,194,3,2,6,5
2023-03-09,195,1,4,5,6
2023-03-10,196,1,1,2,6
2023-03-10,197,1,3,9,2
2023-03-10,198,1,4,7,4
2023-03-11,199,1,4,4,1
2023-03-11,200,3,4,7,4
2023-03-11,201,4,2,9,2
2023-03-12,202,2,5,4,1
2023-03-12,203,4,5,5,6
2023-03-12,204,2,8,9,2
2023-03-12,205,1,6,4,1
2023-03-13,206,2,4,1,1
2023-03-13,207,4,1,5,6
2023-03-13,208,3,1,3,7
2023-03-13,209,2,7,7,4
2023-03-14,210,2,7,6,5
2023-03-14,211,3,2,3,7
2023-03-14,212,4,1,10,1
2023-03-14,213,1,3,1,1
2023-03-15,214,1,4,8,3
2023-03-15,215,3,4,4,1
2023-03-15,216,2,3,2,6
2023-03-16,217,2,2,4,1
2023-03-16,218,3,3,5,6
2023-03-16,219,2,5,1,1
2023-03-16,220,4,3,5,6
2023-03-17,221,1,3,4,1
2023-03-17,222,4,8,1,1
2023-03-17,223,3,1,10,1
2023-03-17,224,2,8,4,1
2023-03-18,225,3,5,4,1
2023-03-18,226,4,3,7,4
2023-03-18,227,3,5,8,3
2023-03-18,228,4,3,4,1
2023-03-19,229,3,6,10,1
2023-03-19,230,2,4,2,6
2023-03-20,231,1,3,6,5
2023-03-20,232,3,5,1,1
2023-03-21,233,1,8,7,4
2023-03-21,234,2,8,2,6
2023-03-22,235,1,1,9,2
2023-03-22,236,1,6,4,1
2023-03-23,237,2,2,6,5
2023-03-23,238,2,5,3,7
2023-03-24,239,4,7,1,1
2023-03-24,240,2,4,8,3
2023-03-24,241,3,6,7,4
2023-03-24,242,1,5,7,4
2023-03-25,243,2,3,9,2
2023-03-25,244,4,2,9,2
2023-03-26,245,1,3,5,6
2023-03-26,246,1,8,5,6
2023-03-26,247,1,4,8,3
2023-03-27,248,4,8,8,3
2023-03-27,249,3,7,6,5
2023-03-27,250,1,6,6,5
2023-03-28,251,3,1,4,1
2023-03-28,252,3,2,4,1
2023-03-29,253,3,3,3,7
2023-03-29,254,4,7,7,4
2023-03-30,255,4,5,10,1
2023-03-30,256,2,5,10,1
2023-03-30,257,4,1,6,5
2023-03-31,258,3,2,1,1
2023-03-31,259,2,3,10,1
2023-03-31,260,3,7,5,6
2023-03-31,261,4,3,4,1
2023-04-01,262,1,1,5,6
2023-04-01,263,2,4,7,4
2023-04-01,264,3,2,9,2
2023-04-02,265,4,4,2,6
2023-04-02,266,1,6,2,6
2023-04-02,267,1,7,1,1
2023-04-02,268,1,3,6,5
2023-04-03,269,2,4,7,4
2023-04-03,270,4,8,9,2
2023-04-03,271,1,6,6,5
2023-04-04,272,1,6,3,7
2023-04-04,273,2,2,2,6
2023-04-04,274,2,2,9,2
2023-04-05,275,3,7,5,6
2023-04-05,276,1,7,7,4
2023-04-05,277,4,5,8,3
2023-04-05,278,1,2,9,2
2023-04-06,279,2,5,1,1
2023-04-06,280,3,7,8,3
2023-04-06,281,4,4,9,2
2023-04-06,282,1,1,9,2
2023-04-07,283,3,2,2,6
2023-04-07,284,2,7,2,6
2023-04-08,285,3,1,4,1
2023-04-08,286,3,7,6,5
2023-04-09,287,3,5,9,2
2023-04-09,288,2,7,5,6
2023-04-09,289,1,6,2,6
2023-04-10,290,3,1,8,3
2023-04-10,291,2,4,8,3
2023-04-11,292,4,2,7,4
2023-04-11,293,4,7,7,4
2023-04-12,294,3,6,3,7
2023-04-12,295,2,5,1,1
2023-04-12,296,4,4,8,3
2023-04-13,297,1,7,8,3
2023-04-13,298,3,1,9,2
2023-04-13,299,2,7,5,6
2023-04-13,300,4,4,1,1
2023-04-14,301,4,7,4,1
2023-04-14,302,2,4,6,5
2023-04-14,303,1,5,3,7
2023-04-14,304,1,6,2,6
2023-04-15,305,4,4,10,1
2023-04-15,306,3,6,10,1
2023-04-16,307,4,1,5,6
2023-04-16,308,2,4,1,1
2023-04-16,309,4,5,4,1
2023-04-16,310,1,1,8,3
2023-04-17,311,1,1,2,6
2023-04-17,312,2,4,4,1
2023-04-17,313,2,5,4,1
2023-04-17,314,2,3,8,3
2023-04-18,315,2,8,4,1
2023-04-18,316,3,7,6,5
2023-04-18,317,1,6,8,3
2023-04-19,318,2,5,7,4
2023-04-19,319,2,6,10,1
2023-04-19,320,2,6,9,2
2023-04-20,321,1,1,10,1
2023-04-20,322,3,3,8,3
2023-04-20,323,3,2,9,2
2023-04-21,324,3,7,2,6
2023-04-21,325,2,5,6,5
2023-04-21,326,2,2,8,3
2023-04-21,327,4,2,4,1
2023-04-22,328,2,6,8,3
2023-04-22,329,4,4,4,1
2023-04-22,330,2,7,3,7
2023-04-23,331,3,2,5,6
2023-04-23,332,1,7,3,7
2023-04-24,333,2,6,2,6
2023-04-24,334,3,6,1,1
2023-04-24,335,3,7,4,1
2023-04-24,336,4,6,8,3
2023-04-25,337,4,5,9,2
2023-04-25,338,1,2,8,3
2023-04-25,339,1,2,3,7
2023-04-25,340,2,8,7,4
2023-04-26,341,1,8,5,6
2023-04-26,342,4,1,9,2
2023-04-26,343,3,5,7,4
2023-04-26,344,4,8,5,6
2023-04-27,345,3,6,8,3
2023-04-27,346,1,5,3,7
2023-04-27,347,3,1,10,1
2023-04-28,348,1,4,10,1
2023-04-28,349,3,8,10,1
2023-04-28,350,2,2,6,5
2023-04-28,351,2,4,6,5
2023-04-29,352,3,7,3,7
2023-04-29,353,2,4,1,1
2023-04-29,354,3,4,3,7
2023-04-29,355,2,7,7,4
2023-04-30,356,1,1,8,3
2023-04-30,357,3,8,8,3
2023-04-30,358,3,2,10,1
2023-05-01,359,1,6,9,2
2023-05-01,360,1,2,7,4
2023-05-01,361,3,8,1,1
2023-05-02,362,4,5,4,1
2023-05-02,363,2,8,7,4
2023-05-03,364,3,7,3,7
2023-05-03,365,3,3,1,1
2023-05-03,366,2,3,4,1
2023-05-03,367,1,3,2,6
2023-05-04,368,3,7,4,1
2023-05-04,369,4,1,1,1
2023-05-04,370,3,8,4,1
2023-05-04,371,3,3,8,3
2023-05-05,372,1,4,3,7
2023-05-05,373,4,6,4,1
2023-05-05,374,2,2,6,5
2023-05-05,375,1,4,8,3
2023-05-06,376,3,4,10,1
2023-05-06,377,1,4,5,6
2023-05-06,378,4,8,6,5
2023-05-07,379,3,7,1,1
2023-05-07,380,3,1,10,1
2023-05-08,381,3,2,5,6
2023-05-08,382,4,6,1,1
2023-05-09,383,1,8,3,7
2023-05-09,384,2,2,6,5
2023-05-09,385,2,3,5,6
2023-05-10,386,2,6,3,7
2023-05-10,387,2,1,4,1
2023-05-11,388,3,8,7,4
2023-05-11,389,3,2,8,3
2023-05-12,390,4,1,9,2
2023-05-12,391,4,5,1,1
2023-05-12,392,4,7,2,6
2023-05-12,393,4,8,7,4
2023-05-13,394,4,4,1,1
2023-05-13,395,4,1,2,6
2023-05-14,396,3,1,6,5
2023-05-14,397,3,4,3,7
2023-05-14,398,4,3,9,2
2023-05-15,399,1,6,6,5
2023-05-15,400,2,6,7,4
2023-05-15,401,1,5,9,2
2023-05-15,402,1,1,4,1
2023-05-16,403,2,4,1,1
2023-05-16,404,3,4,8,3
2023-05-17,405,1,5,3,7
2023-05-17,406,1,2,4,1
2023-05-17,407,4,4,8,3
2023-05-18,408,1,5,6,5
2023-05-18,409,1,7,1,1
2023-05-18,410,4,6,2,6
2023-05-18,411,2,2,4,1
2023-05-19,412,3,6,5,6
2023-05-19,413,3,1,7,4
2023-05-20,414,1,4,9,2
2023-05-20,415,1,2,5,6
2023-05-20,416,2,1,5,6
2023-05-20,417,2,3,7,4
2023-05-21,418,4,4,1,1
2023-05-21,419,1,8,8,3
2023-05-22,420,1,3,3,7
2023-05-22,421,1,4,10,1
2023-05-22,422,3,1,6,5
2023-05-23,423,3,1,9,2
2023-05-23,424,2,1,6,5
2023-05-23,425,4,3,7,4
2023-05-23,426,3,1,10,1
2023-05-24,427,2,2,2,6
2023-05-24,428,4,6,5,6
2023-05-25,429,4,8,4,1
2023-05-25,430,3,7,1,1
2023-05-25,431,3,2,7,4
2023-05-25,432,2,6,8,3
2023-05-26,433,3,7,7,4
2023-05-26,434,2,3,5,6
2023-05-26,435,3,3,1,1
2023-05-26,436,3,8,2,6
2023-05-27,437,2,6,7,4
2023-05-27,438,4,5,7,4
2023-05-27,439,1,3,5,6
2023-05-27,440,1,5,1,1
2023-05-28,441,3,4,1,1
2023-05-28,442,3,1,9,2
2023-05-28,443,2,8,7,4
2023-05-29,444,4,7,10,1
2023-05-29,445,3,6,7,4
2023-05-30,446,1,7,2,6
2023-05-30,447,4,3,10,1
2023-05-31,448,4,5,4,1
2023-05-31,449,3,4,1,1
2023-05-31,450,3,2,1,1
2023-06-01,451,4,8,9,2
2023-06-01,452,3,7,2,6
2023-06-02,453,4,7,4,1
2023-06-02,454,4,7,1,1
2023-06-03,455,1,5,1,1
2023-06-03,456,3,7,10,1
2023-06-04,457,1,3,6,5
2023-06-04,458,4,3,8,3
2023-06-04,459,4,6,10,1
2023-06-04,460,2,2,3,7
2023-06-05,461,3,8,8,3
2023-06-05,462,1,1,9,2
2023-06-06,463,1,8,2,6
2023-06-06,464,1,8,10,1
2023-06-07,465,1,7,2,6
2023-06-07,466,2,5,6,5
2023-06-08,467,2,2,7,4
2023-06-08,468,2,7,1,1
2023-06-08,469,1,2,8,3
2023-06-08,470,4,7,1,1
2023-06-09,471,2,3,6,5
2023-06-09,472,2,1,3,7
2023-06-09,473,4,8,10,1
2023-06-10,474,3,2,6,5
2023-06-10,475,2,5,4,1
2023-06-11,476,3,4,10,1
2023-06-11,477,1,8,7,4
2023-06-11,478,4,3,1,1
2023-06-11,479,1,3,6,5
2023-06-12,480,3,1,2,6
2023-06-12,481,1,1,2,6
2023-06-12,482,1,7,7,4
2023-06-13,483,4,5,9,2
2023-06-13,484,2,7,9,2
2023-06-13,485,1,4,8,3
2023-06-13,486,4,2,5,6
2023-06-14,487,2,8,2,6
2023-06-14,488,3,7,1,1
2023-06-14,489,2,7,10,1
2023-06-15,490,1,2,4,1
2023-06-15,491,2,4,1,1
2023-06-15,492,3,2,6,5
2023-06-15,493,4,6,9,2
2023-06-16,494,1,1,7,4
2023-06-16,495,4,1,9,2
2023-06-16,496,1,2,2,6
2023-06-16,497,4,6,3,7
2023-06-17,498,3,2,8,3
2023-06-17,499,2,6,2,6
2023-06-17,500,1,8,2,6
2023-06-17,501,2,3,6,5
2023-06-18,502,3,8,8,3
2023-06-18,503,1,1,5,6
2023-06-18,504,3,5,6,5
2023-06-18,505,3,6,3,7
2023-06-19,506,4,8,7,4
2023-06-19,507,4,5,4,1
2023-06-20,508,2,3,1,1
2023-06-20,509,4,6,2,6
2023-06-20,510,4,8,7,4
2023-06-20,511,3,3,9,2
2023-06-21,512,1,7,10,1
2023-06-21,513,2,2,2,6
2023-06-22,514,2,4,2,6
2023-06-22,515,4,7,1,1
2023-06-22,516,3,1,7,4
2023-06-23,517,4,6,7,4
2023-06-23,518,2,3,2,6
2023-06-23,519,4,2,7,4
2023-06-24,520,1,3,10,1
2023-06-24,521,1,7,9,2
2023-06-24,522,3,5,8,3
2023-06-24,523,1,6,3,7
2023-06-25,524,1,6,7,4
2023-06-25,525,1,2,7,4
2023-06-25,526,1,6,2,6
2023-06-25,527,1,5,8,3
2023-06-26,528,4,2,3,7
2023-06-26,529,2,4,3,7
2023-06-26,530,4,3,10,1
2023-06-26,531,4,6,2,6
2023-06-27,532,2,3,5,6
2023-06-27,533,3,5,3,7
2023-06-27,534,2,6,1,1
2023-06-27,535,1,7,8,3
2023-06-28,536,2,3,4,1
2023-06-28,537,2,4,10,1
2023-06-28,538,2,4,1,1
2023-06-29,539,2,3,8,3
2023-06-29,540,3,1,5,6
2023-06-30,541,3,4,6,5
2023-06-30,542,2,5,2,6
2023-07-01,543,1,2,1,1
2023-07-01,544,2,7,10,1
2023-07-01,545,3,4,1,1
2023-07-02,546,2,8,10,1
2023-07-02,547,3,5,2,6
2023-07-02,548,3,4,6,5
2023-07-02,549,2,3,6,5
2023-07-03,550,1,4,3,7
2023-07-03,551,3,3,2,6
2023-07-03,552,1,1,6,5
2023-07-03,553,1,8,10,1
2023-07-04,554,1,4,8,3
2023-07-04,555,1,6,2,6
2023-07-05,556,2,6,2,6
2023-07-05,557,4,1,10,1
2023-07-05,558,4,5,4,1
2023-07-06,559,3,5,4,1
2023-07-06,560,1,7,3,7
2023-07-07,561,4,6,1,1
2023-07-07,562,4,7,4,1
2023-07-08,563,2,1,3,7
2023-07-08,564,1,1,2,6
2023-07-08,565,1,4,7,4
2023-07-09,566,1,1,9,2
2023-07-09,567,4,4,2,6
2023-07-09,568,1,2,9,2
2023-07-10,569,2,6,4,1
2023-07-10,570,3,5,8,3
2023-07-10,571,4,6,9,2
2023-07-10,572,1,3,1,1
2023-07-11,573,1,4,5,6
2023-07-11,574,1,3,5,6
2023-07-11,575,2,5,2,6
2023-07-12,576,3,4,4,1
2023-07-12,577,2,8,9,2
2023-07-12,578,4,5,4,1
2023-07-13,579,2,2,1,1
2023-07-13,580,3,6,9,2
2023-07-14,581,4,3,3,7
2023-07-14,582,3,4,8,3
2023-07-14,583,3,7,3,7
2023-07-14,584,4,5,6,5
2023-07-15,585,2,4,8,3
2023-07-15,586,3,2,6,5
2023-07-16,587,3,6,5,6
2023-07-16,588,3,3,4,1
2023-07-16,589,1,8,5,6
2023-07-16,590,2,6,9,2
2023-07-17,591,3,5,9,2
2023-07-17,592,3,6,7,4
2023-07-18,593,1,4,5,6
2023-07-18,594,3,2,5,6
2023-07-18,595,2,1,5,6
2023-07-19,596,1,7,5,6
2023-07-19,597,2,4,8,3
2023-07-19,598,4,6,9,2
2023-07-20,599,3,7,10,1
2023-07-20,600,3,8,5,6
2023-07-20,601,3,5,6,5
2023-07-20,602,3,1,6,5
2023-07-21,603,4,5,9,2
2023-07-21,604,1,3,5,6
2023-07-22,605,3,6,8,3
2023-07-22,606,3,7,7,4
2023-07-23,607,2,2,6,5
2023-07-23,608,2,7,4,1
2023-07-23,609,3,3,2,6
2023-07-23,610,2,5,9,2
2023-07-24,611,3,2,4,1
2023-07-24,612,3,5,2,6
2023-07-24,613,1,7,1,1
2023-07-24,614,1,2,1,1
2023-07-25,615,4,3,5,6
2023-07-25,616,3,1,9,2
2023-07-25,617,1,1,6,5
2023-07-25,618,3,4,1,1
2023-07-26,619,3,4,6,5
2023-07-26,620,3,8,9,2
2023-07-26,621,2,3,2,6
2023-07-26,622,2,3,5,6
2023-07-27,623,1,1,2,6
2023-07-27,624,4,5,4,1
2023-07-27,625,1,3,10,1
2023-07-28,626,1,4,6,5
2023-07-28,627,4,8,6,5
2023-07-29,628,1,2,1,1
2023-07-29,629,4,5,5,6
2023-07-30,630,4,3,10,1
2023-07-30,631,4,5,8,3
2023-07-31,632,3,3,3,7
2023-07-31,633,1,7,3,7
2023-08-01,634,4,5,10,1
2023-08-01,635,3,8,1,1
2023-08-02,636,1,6,1,1
2023-08-02,637,3,6,3,7
2023-08-02,638,3,1,7,4
2023-08-03,639,3,2,5,6
2023-08-03,640,2,3,8,3
2023-08-03,641,4,1,5,6
2023-08-03,642,3,4,5,6
2023-08-04,643,1,3,1,1
2023-08-04,644,3,8,2,6
2023-08-04,645,4,6,2,6
2023-08-05,646,1,4,3,7
2023-08-05,647,1,4,2,6
2023-08-05,648,3,7,4,1
2023-08-06,649,4,2,4,1
2023-08-06,650,2,6,9,2
2023-08-06,651,2,1,8,3
2023-08-07,652,4,3,4,1
2023-08-07,653,1,8,9,2
2023-08-07,654,1,6,1,1
2023-08-07,655,1,8,7,4
2023-08-08,656,2,4,6,5
2023-08-08,657,3,5,6,5
2023-08-09,658,3,1,4,1
2023-08-09,659,1,1,7,4
2023-08-10,660,1,7,1,1
2023-08-10,661,4,6,5,6
2023-08-11,662,2,5,6,5
2023-08-11,663,2,8,8,3
2023-08-11,664,1,3,2,6
2023-08-12,665,1,6,2,6
2023-08-12,666,3,2,2,6
2023-08-13,667,4,1,9,2
2023-08-13,668,1,3,2,6
2023-08-13,669,1,5,10,1
2023-08-13,670,4,2,10,1
2023-08-14,671,2,4,10,1
2023-08-14,672,4,6,1,1
2023-08-15,673,4,4,7,4
2023-08-15,674,3,8,9,2
2023-08-15,675,3,4,2,6
2023-08-15,676,2,5,10,1
2023-08-16,677,3,7,9,2
2023-08-16,678,4,2,5,6
2023-08-16,679,2,6,5,6
2023-08-17,680,4,5,3,7
2023-08-17,681,2,6,1,1
2023-08-17,682,2,2,7,4
2023-08-18,683,2,6,7,4
2023-08-18,684,4,8,7,4
2023-08-18,685,2,7,4,1
2023-08-19,686,4,4,10,1
2023-08-19,687,1,2,6,5
2023-08-19,688,4,6,6,5
2023-08-20,689,3,1,7,4
2023-08-20,690,2,3,10,1
2023-08-20,691,3,3,1,1
2023-08-21,692,4,6,3,7
2023-08-21,693,4,5,3,7
2023-08-21,694,2,7,6,5
2023-08-21,695,1,3,5,6
2023-08-22,696,2,5,8,3
2023-08-22,697,4,7,9,2
2023-08-23,698,4,3,6,5
2023-08-23,699,1,1,6,5
2023-08-24,700,4,6,2,6
2023-08-24,701,4,4,1,1
2023-08-25,702,1,6,1,1
2023-08-25,703,2,4,1,1
2023-08-25,704,2,8,9,2
2023-08-25,705,1,5,6,5
2023-08-26,706,3,7,9,2
2023-08-26,707,4,4,4,1
2023-08-26,708,1,1,3,7
2023-08-27,709,1,5,6,5
2023-08-27,710,1,4,8,3
2023-08-28,711,4,8,7,4
2023-08-28,712,4,7,9,2
2023-08-28,713,3,7,4,1
2023-08-29,714,3,1,4,1
2023-08-29,715,4,3,6,5
2023-08-29,716,1,8,9,2
2023-08-30,717,2,1,8,3
2023-08-30,718,1,6,2,6
2023-08-31,719,4,2,6,5
2023-08-31,720,1,3,1,1
2023-08-31,721,4,3,8,3
2023-08-31,722,1,4,3,7
2023-09-01,723,1,8,9,2
2023-09-01,724,2,8,1,1
2023-09-01,725,4,1,9,2
2023-09-02,726,2,3,1,1
2023-09-02,727,2,1,4,1
2023-09-02,728,2,1,3,7
2023-09-03,729,3,7,7,4
2023-09-03,730,2,1,6,5
2023-09-03,731,4,1,1,1
2023-09-04,732,1,3,7,4
2023-09-04,733,1,8,2,6
2023-09-05,734,1,8,8,3
2023-09-05,735,1,5,1,1
2023-09-06,736,3,2,10,1
2023-09-06,737,1,8,3,7
2023-09-06,738,4,8,9,2
2023-09-07,739,2,2,5,6
2023-09-07,740,3,3,6,5
