data_venda,id_venda,id_loja,id_vendedor,id_modelo,id_fabricante
2024-05-11,1459,2,3,8,3
2024-05-11,1460,1,4,7,4
2024-05-11,1461,2,1,8,3
2024-05-12,1462,3,7,8,3
2024-05-12,1463,1,5,9,2
2024-05-13,1464,1,8,5,6
2024-05-13,1465,4,6,2,6
2024-05-13,1466,1,8,4,1
2024-05-13,1467,3,5,8,3
2024-05-14,1468,3,3,7,4
2024-05-14,1469,4,3,5,6
2024-05-15,1470,2,6,1,1
2024-05-15,1471,1,7,6,5
2024-05-15,1472,4,7,7,4
2024-05-15,1473,4,4,3,7
2024-05-16,1474,2,3,10,1
2024-05-16,1475,3,5,1,1
2024-05-16,1476,3,8,7,4
2024-05-17,1477,2,8,6,5
2024-05-17,1478,1,3,8,3
2024-05-17,1479,4,3,5,6
2024-05-18,1480,2,2,3,7
2024-05-18,1481,2,6,1,1
2024-05-18,1482,4,8,8,3
2024-05-19,1483,1,8,7,4
2024-05-19,1484,3,7,10,1
2024-05-19,1485,1,4,10,1
2024-05-19,1486,2,7,1,1
2024-05-20,1487,2,6,5,6
2024-05-20,1488,4,3,5,6
2024-05-20,1489,1,8,6,5
2024-05-20,1490,1,2,8,3
2024-05-21,1491,3,7,2,6
2024-05-21,1492,2,4,10,1
2024-05-22,1493,3,6,4,1
2024-05-22,1494,1,1,6,5
2024-05-23,1495,1,6,8,3
2024-05-23,1496,1,8,7,4
2024-05-23,1497,1,8,4,1
2024-05-24,1498,2,2,3,7
2024-05-24,1499,2,3,9,2
2024-05-25,1500,2,8,5,6
2024-05-25,1501,2,8,10,1
2024-05-25,1502,4,4,3,7
2024-05-25,1503,3,1,5,6
2024-05-26,1504,4,3,10,1
2024-05-26,1505,3,1,4,1
2024-05-26,1506,2,7,9,2
2024-05-26,1507,4,2,9,2
2024-05-27,1508,1,4,10,1
2024-05-27,1509,2,1,6,5
2024-05-27,1510,2,1,8,3
2024-05-27,1511,2,6,8,3
2024-05-28,1512,1,4,5,6
2024-05-28,1513,3,2,5,6
2024-05-28,1514,2,8,10,1
2024-05-28,1515,2,3,8,3
2024-05-29,1516,2,7,8,3
2024-05-29,1517,4,6,2,6
2024-05-29,1518,4,6,3,7
2024-05-29,1519,3,2,3,7
2024-05-30,1520,2,2,8,3
2024-05-30,1521,3,1,8,3
2024-05-30,1522,2,4,6,5
2024-05-30,1523,1,7,1,1
2024-05-31,1524,4,4,2,6
2024-05-31,1525,3,2,7,4
2024-05-31,1526,1,2,8,3
2024-05-31,1527,3,1,3,7
2024-06-01,1528,3,1,10,1
2024-06-01,1529,4,1,8,3
2024-06-01,1530,2,8,10,1
2024-06-02,1531,3,5,2,6
2024-06-02,1532,2,7,8,3
2024-06-02,1533,2,6,5,6
2024-06-03,1534,2,3,3,7
2024-06-03,1535,2,3,6,5
2024-06-03,1536,2,6,10,1
2024-06-04,1537,3,1,2,6
2024-06-04,1538,4,5,10,1
2024-06-05,1539,3,7,2,6
2024-06-05,1540,1,7,4,1
2024-06-05,1541,3,5,10,1
2024-06-06,1542,1,8,10,1
2024-06-06,1543,3,3,5,6
2024-06-06,1544,4,5,8,3
2024-06-06,1545,2,8,10,1
2024-06-07,1546,3,7,3,7
2024-06-07,1547,1,3,9,2
2024-06-08,1548,1,2,3,7
2024-06-08,1549,4,7,7,4
2024-06-08,1550,3,3,7,4
2024-06-08,1551,2,7,10,1
2024-06-09,1552,2,6,2,6
2024-06-09,1553,1,5,1,1
2024-06-10,1554,1,2,8,3
2024-06-10,1555,1,7,10,1
2024-06-10,1556,1,6,4,1
2024-06-11,1557,3,8,5,6
2024-06-11,1558,3,5,7,4
2024-06-12,1559,4,8,8,3
2024-06-12,1560,1,6,7,4
2024-06-12,1561,1,7,8,3
2024-06-12,1562,4,7,2,6
2024-06-13,1563,1,8,7,4
2024-06-13,1564,4,1,4,1
2024-06-13,1565,4,2,3,7
2024-06-13,1566,1,3,9,2
2024-06-14,1567,1,1,2,6
2024-06-14,1568,1,4,10,1
2024-06-14,1569,4,6,7,4
2024-06-14,1570,1,6,3,7
2024-06-15,1571,2,3,4,1
2024-06-15,1572,4,5,1,1
2024-06-16,1573,2,4,8,3
2024-06-16,1574,2,2,3,7
2024-06-17,1575,4,2,8,3
2024-06-17,1576,3,1,3,7
2024-06-17,1577,3,4,9,2
2024-06-17,1578,3,4,7,4
2024-06-18,1579,2,1,5,6
2024-06-18,1580,3,6,10,1
2024-06-18,1581,3,6,9,2
2024-06-18,1582,4,7,10,1
2024-06-19,1583,3,5,1,1
2024-06-19,1584,1,3,5,6
2024-06-19,1585,3,7,5,6
2024-06-19,1586,3,4,5,6
2024-06-20,1587,3,8,9,2
2024-06-20,1588,2,6,5,6
2024-06-21,1589,3,2,5,6
2024-06-21,1590,3,3,6,5
2024-06-21,1591,3,1,7,4
2024-06-21,1592,1,1,6,5
2024-06-22,1593,3,5,9,2
2024-06-22,1594,2,5,2,6
2024-06-23,1595,1,5,2,6
2024-06-23,1596,3,7,5,6
2024-06-23,1597,2,6,4,1
2024-06-24,1598,2,5,2,6
2024-06-24,1599,4,1,4,1
2024-06-24,1600,3,7,6,5
2024-06-25,1601,1,4,5,6
2024-06-25,1602,2,2,1,1
2024-06-25,1603,2,2,7,4
2024-06-26,1604,2,1,4,1
2024-06-26,1605,1,5,8,3
2024-06-26,1606,4,7,1,1
2024-06-27,1607,4,6,3,7
2024-06-27,1608,2,3,8,3
2024-06-27,1609,3,4,8,3
2024-06-28,1610,2,8,6,5
2024-06-28,1611,2,8,5,6
2024-06-28,1612,1,3,7,4
2024-06-28,1613,2,1,3,7
2024-06-29,1614,1,4,9,2
2024-06-29,1615,3,6,10,1
2024-06-30,1616,3,7,4,1
2024-06-30,1617,3,1,2,6
2024-06-30,1618,2,4,4,1
2024-07-01,1619,1,5,4,1
2024-07-01,1620,1,3,6,5
2024-07-02,1621,4,6,8,3
2024-07-02,1622,1,2,7,4
2024-07-02,1623,4,6,2,6
2024-07-03,1624,4,2,10,1
2024-07-03,1625,2,8,2,6
2024-07-03,1626,1,8,3,7
2024-07-04,1627,1,1,9,2
2024-07-04,1628,1,3,6,5
2024-07-05,1629,1,4,9,2
2024-07-05,1630,1,7,10,1
2024-07-05,1631,2,4,7,4
2024-07-05,1632,1,3,5,6
2024-07-06,1633,4,6,10,1
2024-07-06,1634,1,8,10,1
2024-07-06,1635,1,4,3,7
2024-07-06,1636,1,5,8,3
2024-07-07,1637,3,8,9,2
2024-07-07,1638,3,6,3,7
2024-07-07,1639,4,3,7,4
2024-07-07,1640,3,7,4,1
2024-07-08,1641,3,4,4,1
2024-07-08,1642,4,8,5,6
2024-07-08,1643,4,2,8,3
2024-07-08,1644,3,1,8,3
2024-07-09,1645,4,8,4,1
2024-07-09,1646,4,4,9,2
2024-07-09,1647,3,2,7,4
2024-07-10,1648,4,6,10,1
2024-07-10,1649,4,3,1,1
2024-07-10,1650,3,2,8,3
2024-07-11,1651,4,8,5,6
2024-07-11,1652,2,3,1,1
2024-07-11,1653,1,1,1,1
2024-07-11,1654,4,6,10,1
2024-07-12,1655,4,3,3,7
2024-07-12,1656,2,7,6,5
2024-07-13,1657,2,3,9,2
2024-07-13,1658,1,7,5,6
2024-07-13,1659,1,7,7,4
2024-07-14,1660,2,1,5,6
2024-07-14,1661,2,7,5,6
2024-07-15,1662,1,1,5,6
2024-07-15,1663,3,3,7,4
2024-07-15,1664,2,7,5,6
2024-07-15,1665,2,8,2,6
2024-07-16,1666,3,4,2,6
2024-07-16,1667,2,3,3,7
2024-07-17,1668,3,2,1,1
2024-07-17,1669,3,4,7,4
2024-07-17,1670,1,6,5,6
2024-07-18,1671,4,4,1,1
2024-07-18,1672,1,2,8,3
2024-07-18,1673,4,2,9,2
2024-07-19,1674,1,8,1,1
2024-07-19,1675,2,1,5,6
2024-07-19,1676,3,3,9,2
2024-07-19,1677,2,8,10,1
2024-07-20,1678,4,5,3,7
2024-07-20,1679,2,8,4,1
2024-07-20,1680,1,2,7,4
2024-07-21,1681,3,8,4,1
2024-07-21,1682,4,3,8,3
2024-07-21,1683,1,2,6,5
2024-07-22,1684,2,6,6,5
2024-07-22,1685,4,8,3,7
2024-07-22,1686,2,8,10,1
2024-07-22,1687,4,2,2,6
2024-07-23,1688,4,2,2,6
2024-07-23,1689,3,2,2,6
2024-07-23,1690,3,7,8,3
2024-07-24,1691,3,4,8,3
2024-07-24,1692,2,4,4,1
2024-07-25,1693,4,4,2,6
2024-07-25,1694,1,4,7,4
2024-07-25,1695,1,2,3,7
2024-07-25,1696,4,5,8,3
2024-07-26,1697,2,2,3,7
2024-07-26,1698,1,6,5,6
2024-07-27,1699,2,2,1,1
2024-07-27,1700,3,1,9,2
2024-07-28,1701,1,5,8,3
2024-07-28,1702,1,5,9,2
2024-07-29,1703,4,8,10,1
2024-07-29,1704,2,1,4,1
2024-07-29,1705,4,7,2,6
2024-07-30,1706,4,7,5,6
2024-07-30,1707,2,1,1,1
2024-07-30,1708,4,5,7,4
2024-07-30,1709,3,3,6,5
2024-07-31,1710,1,2,9,2
2024-07-31,1711,4,3,5,6
2024-07-31,1712,4,6,7,4
2024-07-31,1713,4,7,8,3
2024-08-01,1714,4,8,5,6
2024-08-01,1715,1,2,8,3
2024-08-02,1716,2,7,6,5
2024-08-02,1717,3,3,4,1
2024-08-02,1718,1,1,7,4
2024-08-02,1719,3,8,9,2
2024-08-03,1720,4,8,9,2
2024-08-03,1721,4,3,3,7
2024-08-04,1722,2,5,10,1
2024-08-04,1723,2,1,6,5
2024-08-04,1724,3,8,7,4
2024-08-05,1725,4,8,5,6
2024-08-05,1726,4,8,2,6
2024-08-05,1727,1,1,10,1
2024-08-05,1728,2,7,5,6
2024-08-06,1729,3,5,4,1
2024-08-06,1730,2,1,1,1
2024-08-06,1731,1,5,1,1
2024-08-07,1732,1,6,6,5
2024-08-07,1733,1,7,3,7
2024-08-08,1734,1,3,2,6
2024-08-08,1735,2,5,8,3
2024-08-08,1736,4,2,1,1
2024-08-09,1737,4,3,9,2
2024-08-09,1738,4,1,7,4
2024-08-10,1739,3,4,1,1
2024-08-10,1740,3,7,3,7
2024-08-11,1741,1,3,8,3
2024-08-11,1742,2,5,6,5
2024-08-12,1743,3,6,6,5
2024-08-12,1744,4,4,3,7
2024-08-12,1745,2,1,6,5
2024-08-13,1746,3,7,7,4
2024-08-13,1747,2,5,10,1
2024-08-14,1748,2,6,5,6
2024-08-14,1749,3,4,3,7
2024-08-15,1750,1,6,8,3
2024-08-15,1751,1,5,5,6
2024-08-15,1752,3,7,8,3
2024-08-15,1753,2,8,4,1
2024-08-16,1754,2,1,3,7
2024-08-16,1755,3,5,6,5
2024-08-16,1756,3,7,8,3
2024-08-17,1757,1,5,4,1
2024-08-17,1758,3,2,3,7
2024-08-17,1759,4,4,10,1
2024-08-18,1760,2,6,2,6
2024-08-18,1761,3,1,5,6
2024-08-19,1762,2,6,7,4
2024-08-19,1763,1,5,5,6
2024-08-20,1764,2,6,10,1
2024-08-20,1765,1,7,4,1
2024-08-20,1766,1,2,6,5
2024-08-21,1767,2,8,8,3
2024-08-21,1768,1,1,9,2
2024-08-21,1769,3,8,8,3
2024-08-21,1770,3,4,6,5
2024-08-22,1771,1,2,1,1
2024-08-22,1772,2,5,9,2
2024-08-23,1773,4,6,2,6
2024-08-23,1774,2,1,1,1
2024-08-23,1775,3,1,8,3
2024-08-24,1776,2,5,10,1
2024-08-24,1777,4,3,2,6
2024-08-24,1778,2,1,7,4
2024-08-25,1779,4,8,10,1
2024-08-25,1780,3,4,1,1
2024-08-26,1781,3,2,2,6
2024-08-26,1782,2,5,2,6
2024-08-27,1783,1,2,9,2
2024-08-27,1784,1,1,9,2
2024-08-27,1785,3,6,6,5
2024-08-27,1786,1,1,8,3
2024-08-28,1787,4,5,8,3
2024-08-28,1788,2,3,1,1
2024-08-28,1789,1,7,1,1
2024-08-29,1790,2,1,5,6
2024-08-29,1791,2,3,3,7
2024-08-29,1792,1,7,5,6
2024-08-29,1793,3,8,8,3
2024-08-30,1794,1,8,8,3
2024-08-30,1795,4,8,5,6
2024-08-30,1796,2,4,5,6
2024-08-30,1797,2,3,4,1
2024-08-31,1798,2,5,4,1
2024-08-31,1799,4,4,6,5
2024-09-01,1800,4,2,2,6
2024-09-01,1801,1,7,7,4
2024-09-01,1802,4,1,1,1
2024-09-02,1803,4,6,9,2
2024-09-02,1804,3,1,10,1
2024-09-02,1805,4,1,5,6
2024-09-03,1806,4,7,3,7
2024-09-03,1807,1,5,6,5
2024-09-03,1808,2,2,2,6
2024-09-03,1809,4,8,10,1
2024-09-04,1810,3,3,10,1
2024-09-04,1811,4,6,8,3
2024-09-05,1812,4,8,10,1
2024-09-05,1813,4,4,8,3
2024-09-05,1814,2,8,4,1
2024-09-05,1815,2,7,4,1
2024-09-06,1816,1,7,6,5
2024-09-06,1817,3,5,9,2
2024-09-06,1818,3,7,9,2
2024-09-07,1819,4,5,10,1
2024-09-07,1820,2,2,9,2
2024-09-07,1821,4,6,2,6
2024-09-08,1822,4,1,5,6
2024-09-08,1823,2,4,3,7
2024-09-08,1824,2,8,3,7
2024-09-08,1825,1,8,10,1
2024-09-09,1826,4,4,5,6
2024-09-09,1827,2,2,3,7
2024-09-09,1828,4,3,7,4
2024-09-10,1829,4,4,7,4
2024-09-10,1830,1,5,5,6
2024-09-10,1831,2,6,7,4
2024-09-10,1832,1,8,6,5
2024-09-11,1833,2,1,2,6
2024-09-11,1834,3,7,6,5
2024-09-12,1835,3,1,4,1
2024-09-12,1836,4,6,8,3
2024-09-13,1837,2,1,4,1
2024-09-13,1838,3,8,9,2
2024-09-13,1839,2,2,4,1
2024-09-13,1840,4,2,7,4
2024-09-14,1841,2,5,4,1
2024-09-14,1842,4,1,7,4
2024-09-15,1843,2,7,3,7
2024-09-15,1844,3,3,7,4
2024-09-15,1845,2,3,9,2
2024-09-15,1846,2,7,5,6
2024-09-16,1847,4,8,10,1
2024-09-16,1848,2,7,3,7
2024-09-16,1849,2,6,8,3
2024-09-17,1850,3,8,8,3
2024-09-17,1851,2,3,6,5
2024-09-18,1852,4,3,1,1
2024-09-18,1853,1,8,1,1
2024-09-18,1854,2,4,10,1
2024-09-18,1855,4,8,7,4
2024-09-19,1856,1,8,1,1
2024-09-19,1857,1,7,2,6
2024-09-19,1858,1,7,2,6
2024-09-19,1859,1,5,8,3
2024-09-20,1860,1,5,10,1
2024-09-20,1861,3,3,8,3
2024-09-20,1862,3,1,2,6
2024-09-21,1863,3,4,4,1
2024-09-21,1864,4,7,4,1
2024-09-21,1865,3,2,7,4
2024-09-21,1866,4,5,9,2
2024-09-22,1867,2,5,2,6
2024-09-22,1868,4,5,2,6
2024-09-22,1869,4,6,4,1
2024-09-23,1870,2,5,6,5
2024-09-23,1871,2,4,1,1
2024-09-23,1872,4,8,7,4
2024-09-24,1873,3,4,4,1
2024-09-24,1874,4,6,5,6
2024-09-24,1875,1,2,8,3
2024-09-25,1876,1,6,7,4
2024-09-25,1877,3,3,10,1
2024-09-26,1878,1,1,6,5
2024-09-26,1879,1,3,8,3
2024-09-27,1880,3,6,7,4
2024-09-27,1881,4,2,6,5
2024-09-27,1882,3,3,4,1
2024-09-27,1883,3,2,1,1
2024-09-28,1884,2,3,6,5
2024-09-28,1885,3,5,3,7
2024-09-29,1886,4,3,7,4
2024-09-29,1887,4,6,6,5
2024-09-29,1888,4,7,5,6
2024-09-29,1889,4,6,4,1
2024-09-30,1890,1,7,3,7
2024-09-30,1891,3,2,10,1
2024-09-30,1892,3,8,1,1
2024-09-30,1893,4,6,8,3
2024-10-01,1894,3,1,2,6
2024-10-01,1895,2,2,6,5
2024-10-02,1896,2,3,9,2
2024-10-02,1897,2,3,9,2
2024-10-03,1898,1,8,8,3
2024-10-03,1899,4,3,7,4
2024-10-03,1900,2,3,10,1
2024-10-03,1901,4,6,7,4
2024-10-04,1902,1,8,1,1
2024-10-04,1903,4,6,7,4
2024-10-05,1904,2,1,7,4
2024-10-05,1905,2,7,2,6
2024-10-05,1906,2,4,5,6
2024-10-06,1907,2,6,10,1
2024-10-06,1908,1,5,3,7
2024-10-07,1909,4,3,9,2
2024-10-07,1910,4,6,6,5
2024-10-07,1911,3,3,4,1
2024-10-07,1912,4,7,3,7
2024-10-08,1913,4,7,2,6
2024-10-08,1914,1,2,5,6
2024-10-08,1915,1,6,1,1
2024-10-08,1916,1,4,6,5
2024-10-09,1917,4,1,7,4
2024-10-09,1918,2,4,7,4
2024-10-10,1919,3,1,8,3
2024-10-10,1920,2,3,10,1
2024-10-10,1921,3,1,5,6
2024-10-11,1922,4,6,1,1
2024-10-11,1923,1,8,6,5
2024-10-11,1924,1,5,9,2
2024-10-11,1925,1,3,8,3
2024-10-12,1926,4,1,6,5
2024-10-12,1927,3,1,8,3
2024-10-13,1928,3,6,3,7
2024-10-13,1929,2,1,1,1
2024-10-14,1930,2,8,1,1
2024-10-14,1931,4,6,5,6
2024-10-14,1932,3,5,3,7
2024-10-15,1933,3,6,3,7
2024-10-15,1934,3,4,8,3
2024-10-15,1935,1,6,7,4
2024-10-16,1936,4,7,2,6
2024-10-16,1937,4,5,9,2
2024-10-16,1938,4,5,6,5
2024-10-16,1939,1,1,4,1
2024-10-17,1940,1,6,1,1
2024-10-17,1941,4,6,9,2
2024-10-17,1942,2,2,10,1
2024-10-18,1943,4,2,7,4
2024-10-18,1944,4,2,1,1
2024-10-18,1945,4,3,7,4
2024-10-19,1946,1,7,9,2
2024-10-19,1947,3,8,3,7
2024-10-19,1948,1,2,3,7
2024-10-20,1949,3,8,2,6
2024-10-20,1950,2,1,1,1
2024-10-21,1951,3,3,2,6
2024-10-21,1952,4,3,6,5
2024-10-22,1953,4,3,1,1
2024-10-22,1954,3,1,5,6
2024-10-23,1955,4,7,8,3
2024-10-23,1956,4,3,1,1
2024-10-23,1957,3,4,7,4
2024-10-24,1958,1,5,1,1
2024-10-24,1959,2,6,3,7
2024-10-25,1960,4,6,8,3
2024-10-25,1961,1,5,10,1
2024-10-26,1962,3,6,2,6
2024-10-26,1963,2,3,8,3
2024-10-26,1964,2,1,10,1
2024-10-26,1965,1,3,6,5
2024-10-27,1966,4,3,6,5
2024-10-27,1967,2,8,7,4
2024-10-27,1968,2,4,7,4
2024-10-28,1969,2,5,5,6
2024-10-28,1970,1,6,7,4
2024-10-28,1971,2,8,6,5
2024-10-28,1972,2,6,4,1
2024-10-29,1973,3,6,4,1
2024-10-29,1974,1,6,8,3
2024-10-30,1975,4,7,5,6
2024-10-30,1976,1,1,10,1
2024-10-30,1977,3,2,5,6
2024-10-30,1978,3,3,10,1
2024-10-31,1979,1,6,7,4
2024-10-31,1980,2,1,10,1
2024-10-31,1981,4,6,10,1
2024-11-01,1982,2,7,8,3
2024-11-01,1983,1,2,5,6
2024-11-01,1984,1,6,7,4
2024-11-02,1985,2,2,9,2
2024-11-02,1986,3,5,4,1
2024-11-03,1987,3,8,5,6
2024-11-03,1988,4,6,8,3
2024-11-03,1989,4,1,2,6
2024-11-04,1990,3,5,1,1
2024-11-04,1991,4,5,8,3
2024-11-04,1992,3,2,7,4
2024-11-05,1993,2,7,5,6
2024-11-05,1994,1,3,10,1
2024-11-05,1995,3,3,9,2
2024-11-06,1996,2,4,1,1
2024-11-06,1997,2,1,2,6
2024-11-06,1998,3,3,7,4
2024-11-07,1999,2,2,2,6
2024-11-07,2000,3,8,8,3
2024-11-07,2001,2,5,2,6
2024-11-08,2002,3,4,9,2
2024-11-08,2003,4,2,1,1
2024-11-08,2004,2,4,6,5
2024-11-09,2005,4,4,3,7
2024-11-09,2006,4,8,8,3
2024-11-10,2007,4,6,9,2
2024-11-10,2008,3,7,2,6
2024-11-10,2009,3,3,10,1
2024-11-11,2010,2,6,10,1
2024-11-11,2011,1,4,8,3
2024-11-11,2012,1,2,1,1
2024-11-11,2013,1,5,8,3
2024-11-12,2014,3,3,5,6
2024-11-12,2015,3,8,5,6
2024-11-12,2016,1,4,7,4
2024-11-12,2017,3,8,10,1
2024-11-13,2018,4,8,10,1
2024-11-13,2019,3,5,7,4
2024-11-13,2020,2,2,7,4
2024-11-13,2021,4,7,8,3
2024-11-14,2022,3,5,8,3
2024-11-14,2023,3,7,6,5
2024-11-14,2024,1,4,6,5
2024-11-15,2025,3,1,9,2
2024-11-15,2026,1,2,6,5
2024-11-15,2027,1,1,4,1
2024-11-15,2028,4,4,5,6
2024-11-16,2029,4,5,1,1
2024-11-16,2030,3,2,1,1
2024-11-17,2031,1,8,6,5
2024-11-17,2032,4,5,8,3
2024-11-17,2033,2,8,9,2
2024-11-18,2034,2,3,9,2
2024-11-18,2035,3,8,5,6
2024-11-19,2036,4,1,10,1
2024-11-19,2037,2,7,9,2
2024-11-20,2038,4,1,3,7
2024-11-20,2039,2,3,8,3
2024-11-21,2040,3,6,4,1
2024-11-21,2041,1,3,6,5
2024-11-21,2042,2,1,2,6
2024-11-21,2043,2,8,7,4
2024-11-22,2044,2,5,10,1
2024-11-22,2045,4,6,4,1
2024-11-23,2046,4,5,7,4
2024-11-23,2047,4,6,3,7
2024-11-23,2048,4,4,8,3
2024-11-23,2049,4,4,9,2
2024-11-24,2050,4,4,9,2
2024-11-24,2051,1,4,8,3
2024-11-24,2052,2,1,4,1
2024-11-24,2053,1,5,4,1
2024-11-25,2054,3,2,3,7
2024-11-25,2055,2,3,8,3
2024-11-25,2056,2,8,10,1
2024-11-26,2057,2,1,9,2
2024-11-26,2058,4,1,4,1
2024-11-26,2059,1,8,4,1
2024-11-26,2060,4,4,8,3
2024-11-27,2061,1,3,9,2
2024-11-27,2062,1,6,8,3
2024-11-27,2063,3,7,1,1
2024-11-27,2064,2,6,8,3
2024-11-28,2065,1,3,6,5
2024-11-28,2066,1,6,8,3
2024-11-29,2067,3,5,6,5
2024-11-29,2068,2,3,7,4
2024-11-29,2069,3,6,4,1
2024-11-29,2070,2,1,5,6
2024-11-30,2071,4,8,4,1
2024-11-30,2072,4,4,3,7
2024-11-30,2073,2,7,9,2
2024-12-01,2074,2,6,3,7
2024-12-01,2075,1,4,7,4
2024-12-01,2076,3,4,7,4
2024-12-01,2077,2,7,3,7
2024-12-02,2078,1,7,3,7
2024-12-02,2079,1,1,5,6
2024-12-02,2080,3,8,8,3
2024-12-02,2081,1,2,4,1
2024-12-03,2082,4,7,4,1
2024-12-03,2083,2,2,3,7
2024-12-03,2084,1,7,8,3
2024-12-03,2085,4,8,9,2
2024-12-04,2086,2,5,10,1
2024-12-04,2087,3,7,9,2
2024-12-05,2088,2,8,10,1
2024-12-05,2089,2,4,10,1
2024-12-06,2090,1,4,7,4
2024-12-06,2091,1,5,5,6
2024-12-06,2092,3,5,8,3
2024-12-06,2093,4,1,4,1
2024-12-07,2094,1,1,2,6
2024-12-07,2095,4,7,4,1
2024-12-07,2096,4,2,6,5
2024-12-08,2097,2,7,7,4
2024-12-08,2098,4,8,1,1
2024-12-08,2099,4,7,2,6
2024-12-08,2100,2,4,8,3
2024-12-09,2101,3,2,6,5
2024-12-09,2102,3,3,9,2
2024-12-09,2103,3,7,1,1
2024-12-09,2104,4,5,10,1
2024-12-10,2105,2,2,8,3
2024-12-10,2106,4,4,10,1
2024-12-11,2107,3,8,4,1
2024-12-11,2108,1,8,1,1
2024-12-11,2109,1,1,9,2
2024-12-12,2110,3,5,7,4
2024-12-12,2111,2,1,1,1
2024-12-12,2112,3,2,7,4
2024-12-13,2113,1,4,2,6
2024-12-13,2114,4,7,8,3
2024-12-13,2115,3,8,2,6
2024-12-14,2116,2,4,1,1
2024-12-14,2117,1,8,10,1
2024-12-14,2118,2,6,7,4
2024-12-14,2119,2,5,1,1
2024-12-15,2120,4,2,9,2
2024-12-15,2121,1,1,4,1
2024-12-15,2122,1,3,7,4
2024-12-16,2123,4,6,7,4
2024-12-16,2124,4,5,6,5
2024-12-17,2125,3,1,5,6
2024-12-17,2126,2,3,7,4
2024-12-17,2127,3,1,2,6
2024-12-18,2128,3,5,1,1
2024-12-18,2129,1,6,1,1
2024-12-19,2130,4,3,10,1
2024-12-19,2131,4,5,4,1
2024-12-20,2132,2,1,10,1
2024-12-20,2133,1,7,7,4
2024-12-20,2134,4,6,10,1
2024-12-21,2135,3,6,1,1
2024-12-21,2136,1,5,10,1
2024-12-22,2137,2,6,6,5
2024-12-22,2138,3,2,3,7
2024-12-22,2139,3,3,3,7
2024-12-22,2140,2,3,10,1
2024-12-23,2141,2,4,10,1
2024-12-23,2142,4,3,6,5
2024-12-24,2143,4,6,8,3
2024-12-24,2144,4,8,9,2
2024-12-24,2145,3,6,6,5
2024-12-25,2146,3,2,9,2
2024-12-25,2147,4,8,5,6
2024-12-25,2148,4,3,3,7
2024-12-26,2149,2,4,4,1
2024-12-26,2150,2,4,9,2
2024-12-26,2151,4,2,10,1
2024-12-26,2152,1,3,1,1
2024-12-27,2153,4,8,3,7
2024-12-27,2154,2,6,8,3
2024-12-28,2155,1,8,2,6
2024-12-28,2156,4,2,3,7
2024-12-28,2157,2,4,4,1
2024-12-28,2158,4,8,5,6
2024-12-29,2159,4,8,8,3
2024-12-29,2160,2,3,5,6
2024-12-30,2161,4,2,4,1
2024-12-30,2162,4,2,8,3
2024-12-30,2163,4,3,4,1
2024-12-30,2164,1,4,2,6
2024-12-31,2165,2,6,7,4
2024-12-31,2166,4,2,2,6
